,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2012,2019-08-14 02:37:00,"I you need help and ask Google, you could come in contact with a scam website.  ",0,1,1,1,1,2,0.042210314,0.0668082,0.89098144,Neu,-0.024597887,usatodaymoney
2015,2019-08-13 23:59:00,"The Polk Audio Signa S2 soundbar is the best affordable soundbar we've ever tested, and right now you can get it for an amazing, low price on Amazon.  ",1,1,1,0,0,0,0.15217818,0.015331649,0.83249015,Neu,0.13684653,usatodaymoney
2016,2019-08-13 23:27:00,"The Polk Audio Signa S2 soundbar is the best affordable soundbar we've ever tested, and right now you can get it for an amazing, low price on Amazon.  ",1,1,1,0,0,1,0.15217818,0.015331649,0.83249015,Neu,0.13684653,usatodaymoney
2023,2019-08-10 15:48:01,A new report says yearly wearables industry revenue will jump 135% by 2023. This is good news for Apple and other major players in the space.  ,0,1,1,0,0,2,0.95191413,0.021540862,0.026545018,Pos,0.93037325,usatodaymoney
2035,2019-08-08 15:06:00,"Google's algorithm uses speech recognition to search the show's spoken words for searching. But at first, you'll need to add ""podcast"" to your search.  ",0,1,1,0,0,0,0.027216034,0.041036427,0.93174756,Neu,-0.013820393,usatodaymoney
2036,2019-08-08 14:49:00,"Google's algorithm uses speech recognition to search the show's spoken words for searching. But at first, you'll need to add ""podcast"" to your search.  ",0,1,1,0,0,2,0.027216034,0.041036427,0.93174756,Neu,-0.013820393,usatodaymoney
2039,2019-08-08 00:54:00,FedEx says it will not renew its ground-delivery contract with Amazon at the end of the month...Veuer’s Chandra Lanier has the story.  ,1,1,1,0,3,7,0.03372816,0.07756075,0.8887111,Neu,-0.043832593,usatodaymoney
2041,2019-08-07 21:31:00,FedEx says it will not renew its ground-delivery contract with Amazon at the end of the month...Veuer’s Chandra Lanier has the story.  ,1,1,1,0,1,2,0.03372816,0.07756075,0.8887111,Neu,-0.043832593,usatodaymoney
2048,2019-08-07 05:20:03,"Scout, the self-driving delivery robot, will soon be delivering Amazon packages to some Californians.  ",0,1,1,0,1,0,0.16455944,0.00873363,0.8267069,Neu,0.15582581,usatodaymoney
2050,2019-08-07 00:03:00,"We're totally obsessed with these cult products for women on Amazon—and now, you can grab them too.  ",0,1,1,0,0,1,0.04021242,0.033459798,0.9263278,Neu,0.0067526214,usatodaymoney
2051,2019-08-06 22:27:00,"Scout, the self-driving delivery robot, will soon be delivering Amazon packages to some Californians.  ",0,1,1,1,2,4,0.16455944,0.00873363,0.8267069,Neu,0.15582581,usatodaymoney
2053,2019-08-06 16:38:00,Apple is sending invitations to apply for its new Apple Card to those who showed interest when it was announced. Everyone else can apply later this month.  ,1,1,1,1,0,0,0.06991108,0.015588571,0.9145003,Neu,0.054322507,usatodaymoney
2054,2019-08-06 15:35:00,Apple is sending invitations to apply for its new Apple Card to those who showed interest when it was announced. Everyone else can apply later this month.  ,1,1,1,0,3,3,0.06991108,0.015588571,0.9145003,Neu,0.054322507,usatodaymoney
2055,2019-08-05 22:33:00,"Amazon currently sells books that preach white supremacist ideologies on its platform, including books that may have influenced the El Paso shooter.  ",1,1,1,0,1,2,0.038239013,0.041244525,0.9205165,Neu,-0.003005512,usatodaymoney
2072,2019-08-02 08:05:00,"Apple introduced the iPhone SE in 2016. Even thought it's discontinued, the iOS 13 software upgrade in fall will still work. Here's where to find it.  ",1,1,1,0,1,2,0.055860918,0.023141166,0.92099786,Neu,0.032719754,usatodaymoney
2074,2019-08-02 01:03:00,"The top-of-the-line iPhone, the XS, would see about $100 added to the price, if Apple doesn't absorb the tariffs and would out breaks with suppliers.  ",1,1,1,0,1,0,0.23006636,0.11685009,0.6530836,Neu,0.113216266,usatodaymoney
2076,2019-08-02 00:29:00,"The top-of-the-line iPhone, the XS, would see about $100 added to the price, if Apple doesn't absorb the tariffs and would out breaks with suppliers.  ",1,1,1,1,2,2,0.23006636,0.11685009,0.6530836,Neu,0.113216266,usatodaymoney
2083,2019-08-01 11:53:00,"Gannett and GateHouse Media are said to be considering a deal that would enable cost-cutting and give them greater scale against Facebook, Google.  ",1,1,1,1,1,2,0.91385317,0.012280911,0.07386593,Pos,0.9015722,usatodaymoney
2085,2019-08-01 10:47:00,"Even though it's not supposed to drop until October, Google announced the Pixel 4's new features on Monday. Here's what the phone can do.  ",1,1,1,0,0,0,0.052646395,0.020330194,0.9270234,Neu,0.0323162,usatodaymoney
2086,2019-08-01 03:29:00,"This Wednesday, Amazon's got some stellar deals on affordable and high-end items you'll love.  ",1,0,1,0,0,1,0.93042433,0.01568352,0.053892136,Pos,0.9147408,usatodaymoney
2087,2019-08-01 03:12:00,"This Wednesday, Amazon's got some stellar deals on affordable and high-end items you'll love.  ",1,0,1,0,0,1,0.93042433,0.01568352,0.053892136,Pos,0.9147408,usatodaymoney
2101,2019-07-30 12:55:00,"Apple introduced the iPhone SE in 2016. Even thought it's discontinued, the iOS 13 software upgrade in fall will still work. Here's where to find it.  ",1,1,1,0,0,1,0.055860918,0.023141166,0.92099786,Neu,0.032719754,usatodaymoney
2104,2019-07-29 13:36:00,"If you’re looking for cool ways to beat the heat, try these reusable frozen slippers that you can buy from Amazon.  ",0,1,1,0,0,2,0.056979626,0.022998212,0.92002213,Neu,0.033981413,usatodaymoney
2107,2019-07-28 15:35:00,"You can play music games, solve mysteries and try to stump ""Akinator"" on games played with your voice on Amazon Echo and Google Home smart speakers.  ",1,0,1,0,0,0,0.039358687,0.021908736,0.93873256,Neu,0.01744995,usatodaymoney
2108,2019-07-28 15:18:00,"You can play music games, solve mysteries and try to stump ""Akinator"" on games played with your voice on Amazon Echo and Google Home smart speakers.  ",1,0,1,0,1,2,0.039358687,0.021908736,0.93873256,Neu,0.01744995,usatodaymoney
2111,2019-07-27 21:55:00,"You can grab a great deal even Post-Prime Day deals on some of our all-time favorites, including on label makers, Apple Airpods, and more.  ",0,1,1,0,1,3,0.29450676,0.009291733,0.69620144,Neu,0.28521502,usatodaymoney
2114,2019-07-27 11:33:00,"Right now, you can get incredible prices on Apple AirPods, Dash egg cookers, car chargers, and more.  ",0,0,1,0,0,2,0.08970063,0.012519701,0.89777964,Neu,0.07718093,usatodaymoney
2121,2019-07-27 04:50:00,"Facebook’s $5 billion settlement with the FTC is a done deal, but what will it mean for users? Not much will change for consumers, experts say.  ",1,1,1,0,2,1,0.10970913,0.030515509,0.85977536,Neu,0.07919362,usatodaymoney
2122,2019-07-27 04:33:00,"Facebook’s $5 billion settlement with the FTC is a done deal, but what will it mean for users? Not much will change for consumers, experts say.  ",1,1,1,0,0,0,0.10970913,0.030515509,0.85977536,Neu,0.07919362,usatodaymoney
2123,2019-07-27 01:29:00,President Donald Trump said Friday he would not grant tariff waivers or relief to Apple for Mac Pro parts made in China.  ,1,0,1,0,1,4,0.7867889,0.09057339,0.12263769,Pos,0.6962155,usatodaymoney
2124,2019-07-26 20:42:00,President Trump says that Apple will not be exempt from tariffs on parts it makes in China for it’s Mac Pro computer then exports to the U.S. Veuer’s Justin Kircher has the story.  ,1,1,1,0,1,1,0.06477457,0.05314437,0.8820811,Neu,0.011630204,usatodaymoney
2126,2019-07-26 14:18:00,"Costco members can enter the wholesale club without flashing plastic cards. Instead, show a new digital membership card on Apple and Android devices.  ",0,1,1,1,3,4,0.049188554,0.012049448,0.93876195,Neu,0.037139107,usatodaymoney
2130,2019-07-26 03:22:00,"These 10 Amazon products will transform your beach experience, from a beach chair that keeps your drinks cold to water shoes that will protect your feet.  ",0,1,1,0,0,4,0.112067,0.014739104,0.8731939,Neu,0.097327895,usatodaymoney
2135,2019-07-25 21:48:00,"These 10 Amazon products will transform your beach experience, from a beach chair that keeps your drinks cold to water shoes that will protect your feet.  ",0,1,1,0,3,5,0.112067,0.014739104,0.8731939,Neu,0.097327895,usatodaymoney
2136,2019-07-25 21:31:00,Forgetting the password on your Google account could get you locked out for longer than you might expect. Here's how to prevent it.  ,1,1,1,0,1,2,0.025980977,0.24095665,0.7330624,Neu,-0.21497567,usatodaymoney
2145,2019-07-25 01:59:00,"Facebook’s $5 billion settlement with the FTC is a done deal, but what will it mean for users? Not much will change for consumers, experts say.  ",1,1,1,0,0,1,0.10970913,0.030515509,0.85977536,Neu,0.07919362,usatodaymoney
2151,2019-07-24 20:57:00,"Facebook’s $5 billion settlement with the FTC is a done deal, but what will it mean for users? Not much will change for consumers, experts say.  ",1,1,1,0,0,1,0.10970913,0.030515509,0.85977536,Neu,0.07919362,usatodaymoney
2152,2019-07-24 19:17:00,Facebook must pay a record-breaking $5 billion fine as part of a settlement with the FTC and also agreed to measures that limit the power of the CEO.  ,1,1,1,0,1,3,0.03424525,0.847398,0.11835681,Neg,-0.81315273,usatodaymoney
2155,2019-07-24 14:34:00,The Federal Trade Commission says Facebook will be a safer social network due to the agency's $5 billion settlement  over privacy violations.  ,0,1,1,0,1,0,0.5527873,0.05374129,0.39347142,Pos,0.49904603,usatodaymoney
2156,2019-07-24 14:17:00,The Federal Trade Commission says Facebook will be a safer social network due to the agency's $5 billion settlement  over privacy violations.  ,0,1,1,2,4,5,0.5527873,0.05374129,0.39347142,Pos,0.49904603,usatodaymoney
2158,2019-07-24 11:29:00,"Apple's iOS update effectively kills off iPhone 6. Several other models are available, but you'll get only a few years of life from the older ones.  ",0,1,1,1,2,1,0.047273472,0.05652068,0.8962059,Neu,-0.00924721,usatodaymoney
2159,2019-07-24 11:12:00,"Apple's iOS update effectively kills off iPhone 6. Several other models are available, but you'll get only a few years of life from the older ones.  ",0,1,1,0,5,1,0.047273472,0.05652068,0.8962059,Neu,-0.00924721,usatodaymoney
2160,2019-07-24 09:15:00,"Thought Prime Day was the best time to shop and save this month? Guess again.  You can save on robot vacuums, Apple Airpods, and more.  ",1,0,1,0,1,0,0.03688034,0.031032037,0.93208766,Neu,0.0058483034,usatodaymoney
2161,2019-07-24 05:40:00,"Thought Prime Day was the best time to shop and save this month? Guess again.  You can save on robot vacuums, Apple Airpods, and more.  ",1,0,1,0,0,0,0.03688034,0.031032037,0.93208766,Neu,0.0058483034,usatodaymoney
2163,2019-07-24 04:04:00,"The Justice Department said Tuesday it would begin an antitrust review of online platforms such as Facebook, Twitter, Google, Apple and Amazon .  ",1,0,1,0,0,2,0.036294382,0.21662985,0.7470758,Neu,-0.18033546,usatodaymoney
2164,2019-07-24 03:32:00,"The Justice Department said Tuesday it would begin an antitrust review of online platforms such as Facebook, Twitter, Google, Apple and Amazon .  ",1,0,1,0,1,2,0.036294382,0.21662985,0.7470758,Neu,-0.18033546,usatodaymoney
2165,2019-07-24 03:00:01,"The Justice Department said Tuesday it would begin an antitrust review of online platforms such as Facebook, Twitter, Google, Apple and Amazon .  ",1,0,1,0,0,2,0.036294382,0.21662985,0.7470758,Neu,-0.18033546,usatodaymoney
2166,2019-07-24 00:22:00,"The Justice Department said Tuesday it would begin an antitrust review of online platforms such as Facebook, Twitter, Google, Apple and Amazon .  ",1,0,1,0,1,4,0.036294382,0.21662985,0.7470758,Neu,-0.18033546,usatodaymoney
2167,2019-07-23 21:12:00,"Thought Prime Day was the best time to shop and save this month? Guess again.  You can save on robot vacuums, Apple Airpods, and more.  ",1,0,1,0,0,0,0.03688034,0.031032037,0.93208766,Neu,0.0058483034,usatodaymoney
2168,2019-07-23 18:02:00,"Thought Prime Day was the best time to shop and save this month? Guess again.  You can save on robot vacuums, Apple Airpods, and more.  ",1,0,1,0,0,3,0.03688034,0.031032037,0.93208766,Neu,0.0058483034,usatodaymoney
2169,2019-07-23 16:27:00,"Right now, you can get incredible prices on Apple AirPods, Dash egg cookers, car chargers, and more.  ",0,0,1,0,1,1,0.08970063,0.012519701,0.89777964,Neu,0.07718093,usatodaymoney
2172,2019-07-22 18:10:00,"You can grab a great deal even Post-Prime Day deals on some of our all-time favorites, including on label makers, Apple Airpods, and more.  ",0,1,1,0,0,0,0.29450676,0.009291733,0.69620144,Neu,0.28521502,usatodaymoney
2176,2019-07-22 09:44:00,"With earnings season underway, a second straight quarter of declining S&P 500 profits would add to concerns about a possible recession by next year.  ",0,1,1,0,1,0,0.010531132,0.9735763,0.015892537,Neg,-0.9630452,usatodaymoney
2185,2019-07-21 21:47:00,"From security cameras to video doorbells, you can control these products using your Alexa-enabled device like the Amazon Echo Dot or Amazon Echo.  ",0,1,1,0,0,3,0.03812695,0.017831026,0.94404197,Neu,0.020295924,usatodaymoney
2199,2019-07-21 06:31:00,Billionaire investor Peter Thiel said Sunday that the FBI and the CIA should investigate if Google has been infiltrated by Chinese intelligence.  ,1,1,1,0,3,2,0.05625002,0.14697748,0.7967725,Neu,-0.09072746,usatodaymoney
2204,2019-07-21 03:29:00,"These are the best gaming deals we could find during Amazon's massive Prime Day sale this week, exclusive to Amazon Prime members.  ",0,1,1,0,0,1,0.31597725,0.009529614,0.67449313,Neu,0.30644763,usatodaymoney
2213,2019-07-20 21:35:00,"Amazon Fire TV Stick, Just Dance 2019, and Crest 3D Whitestrips are just a few of the Amazon Prime Day deals you can score for less than $20.  ",0,1,1,0,0,1,0.033241175,0.03057063,0.9361882,Neu,0.0026705451,usatodaymoney
2214,2019-07-20 19:53:00,"Amazon Fire TV Stick, Just Dance 2019, and Crest 3D Whitestrips are just a few of the Amazon Prime Day deals you can score for less than $20.  ",0,1,1,1,0,0,0.033241175,0.03057063,0.9361882,Neu,0.0026705451,usatodaymoney
2227,2019-07-19 14:25:00,"As a joke Facebook event to ""storm Area 51"" grows to almost 2 millions RSVPs, Bud Light says it'll offer free beer ""to any alien that makes it out.""  ",0,1,1,0,0,2,0.13220297,0.011898486,0.8558985,Neu,0.12030448,usatodaymoney
2253,2019-07-17 09:32:00,"From brands like KitchenAid and Anker, these are the best Amazon Prime Day Lightning deals that you can still get.  ",0,1,1,0,0,3,0.171146,0.009139606,0.8197144,Neu,0.1620064,usatodaymoney
2254,2019-07-17 09:15:01,"From brands like KitchenAid and Anker, these are the best Amazon Prime Day Lightning deals that you can still get.  ",0,1,1,0,0,1,0.171146,0.009139606,0.8197144,Neu,0.1620064,usatodaymoney
2262,2019-07-17 03:15:00,These are the Amazon Prime Day deals you'd want to buy even if they weren't on sale—but they are.  ,1,1,1,0,0,1,0.06129919,0.015925914,0.9227749,Neu,0.045373276,usatodaymoney
2263,2019-07-17 01:09:00,These are the Amazon Prime Day deals you'd want to buy even if they weren't on sale—but they are.  ,1,1,1,0,0,0,0.06129919,0.015925914,0.9227749,Neu,0.045373276,usatodaymoney
2265,2019-07-16 20:54:00,"Amazon Fire TV Stick, Just Dance 2019, and Crest 3D Whitestrips are just a few of the Amazon Prime Day deals you can score for less than $20.  ",0,1,1,0,0,0,0.033241175,0.03057063,0.9361882,Neu,0.0026705451,usatodaymoney
2267,2019-07-16 18:47:00,"Amazon Fire TV Stick, Just Dance 2019, and Crest 3D Whitestrips are just a few of the Amazon Prime Day deals you can score for less than $20.  ",0,1,1,1,0,1,0.033241175,0.03057063,0.9361882,Neu,0.0026705451,usatodaymoney
2278,2019-07-15 16:51:00,Thought Amazon Prime Day was the only sales event worth checking out today? Think again. You can score huge deals this Black Friday in July.  ,1,1,1,0,1,1,0.0995987,0.019870672,0.88053066,Neu,0.07972802,usatodaymoney
2289,2019-07-13 13:29:00,"Facebook's new ad-transparency features can give valuable context into how companies find you, but it’s not likely to stop a tracking industry.  ",0,1,1,1,3,4,0.2590924,0.029056033,0.71185154,Neu,0.23003636,usatodaymoney
2298,2019-07-12 16:14:00,"Before Prime Day even begins, you can get Instant Pots, robot vacuums, and Amazon Echoes at their lowest prices.  ",0,1,1,0,1,2,0.028365398,0.1912351,0.7803995,Neu,-0.16286969,usatodaymoney
2299,2019-07-12 15:57:00,"Before Prime Day even begins, you can get Instant Pots, robot vacuums, and Amazon Echoes at their lowest prices.  ",0,1,1,0,0,0,0.028365398,0.1912351,0.7803995,Neu,-0.16286969,usatodaymoney
2305,2019-07-12 05:17:03,"Amazon Prime Day is a few days away, but you can already start saving on incredible products like Instant Pots, Echoes, and robot vacuums.  ",0,1,1,1,1,3,0.057704754,0.016339017,0.92595625,Neu,0.041365735,usatodaymoney
2307,2019-07-12 01:39:01,"The stuff gathered in Google's recordings is startling: Quarrels that may have resulted in violence, explicit bedroom talks, business calls, and more.  ",1,1,1,0,5,2,0.0402816,0.20382369,0.7558947,Neu,-0.16354209,usatodaymoney
2312,2019-07-11 17:55:00,"Amazon Prime Day is a few days away, but you can already start saving on incredible products like Instant Pots, Echoes, and robot vacuums.  ",0,1,1,0,0,1,0.057704754,0.016339017,0.92595625,Neu,0.041365735,usatodaymoney
2313,2019-07-11 17:39:00,"Amazon Prime Day is a few days away, but you can already start saving on incredible products like Instant Pots, Echoes, and robot vacuums.  ",0,1,1,0,0,0,0.057704754,0.016339017,0.92595625,Neu,0.041365735,usatodaymoney
2319,2019-07-11 11:29:00,A federal appellate court says Amazon may have to shell out damages for a fire that destroyed the $1 million home of a Nashville family.  ,1,1,1,0,2,1,0.015709888,0.9492195,0.035070583,Neg,-0.93350965,usatodaymoney
2321,2019-07-11 06:59:00,Amazon Game Studios will co-develop a new massively multiplayer online video game based on the Lord of the Rings trilogy written by J.R.R. Tolkien.  ,1,0,1,0,1,6,0.18522514,0.0099787805,0.8047961,Neu,0.17524636,usatodaymoney
2327,2019-07-10 14:30:00,You can buy anything on Amazon. Even a tiny house.  ,0,0,1,0,0,2,0.030429242,0.028955583,0.9406151,Neu,0.0014736596,usatodaymoney
2328,2019-07-10 11:57:00,"For less than $6,000 you can buy a rustic, log cabin-style tiny house on Amazon. Some of the homes ship for free.  ",0,1,1,4,25,73,0.037353035,0.019310595,0.9433363,Neu,0.01804244,usatodaymoney
2329,2019-07-10 10:32:00,You could turn the time you spend on YouTube and Facebook into real money. ViralNation spells out how much you could make.  ,0,1,1,0,2,1,0.033292413,0.026220586,0.940487,Neu,0.0070718266,usatodaymoney
2330,2019-07-10 10:15:00,You could turn the time you spend on YouTube and Facebook into real money. ViralNation spells out how much you could make.  ,0,1,1,0,1,1,0.033292413,0.026220586,0.940487,Neu,0.0070718266,usatodaymoney
2333,2019-07-08 23:37:00,Shoppers have taken to Twitter and Facebook to call for a boycott of Home Depot after its co-founder says he will back Donald Trump's reelection bid.  ,1,1,1,4,2,0,0.013068654,0.91418296,0.07274833,Neg,-0.9011143,usatodaymoney
2340,2019-07-07 21:30:00,"From pharmacy prescriptions to retail receipts, Google can track any purchase made using a Gmail account.  ",1,1,1,0,1,3,0.026698386,0.0262528,0.94704884,Neu,0.0004455857,usatodaymoney
2341,2019-07-07 21:13:00,"From pharmacy prescriptions to retail receipts, Google can track any purchase made using a Gmail account.  ",1,1,1,0,0,2,0.026698386,0.0262528,0.94704884,Neu,0.0004455857,usatodaymoney
2348,2019-07-05 05:12:00,"Warren Buffett said he will donate $3.6 billion worth of Berkshire Hathaway shares to five foundations, including the Bill & Melinda Gates Foundation.  ",1,1,1,3,0,18,0.10822993,0.011605492,0.88016456,Neu,0.096624434,usatodaymoney
2349,2019-07-05 01:32:00,"Facebook says it will make advertisements for jobs, loans and credit card offers searchable for all U.S. users.  ",0,1,1,0,0,0,0.104603544,0.010591766,0.8848047,Neu,0.094011776,usatodaymoney
2353,2019-07-04 10:23:00,Scammers can find a way to push their fake number to the top of his Google search. Double check to make sure you have the correct hotline number.  ,0,1,1,0,2,3,0.031323355,0.05561983,0.9130568,Neu,-0.024296474,usatodaymoney
2362,2019-07-04 00:01:00,"When Facebook announced its intention to get into the money business, we  wondered what would be next. Its own court system? An army?: Our view  ",1,0,1,0,1,1,0.02945311,0.024141967,0.94640493,Neu,0.0053111427,usatodaymoney
2363,2019-07-03 23:44:00,"When Facebook announced its intention to get into the money business, we  wondered what would be next. Its own court system? An army?: Our view  ",1,0,1,0,0,1,0.02945311,0.024141967,0.94640493,Neu,0.0053111427,usatodaymoney
2364,2019-07-03 18:57:00,You might not be getting the most out of your Amazon Prime membership!  ,0,1,1,0,0,2,0.07456596,0.0478016,0.8776324,Neu,0.026764363,usatodaymoney
2377,2019-07-01 14:45:00,"Facebook says it will make advertisements for jobs, loans and credit card offers searchable for all U.S. users.  ",0,1,1,0,1,1,0.104603544,0.010591766,0.8848047,Neu,0.094011776,usatodaymoney
2380,2019-06-30 18:50:00,You're going to want a Prime membership for Amazon Prime Day. But your membership comes with a ton of other great perks you might not even know about.  ,0,1,1,0,2,2,0.19311593,0.012863717,0.79402035,Neu,0.18025222,usatodaymoney
2381,2019-06-30 18:33:00,You're going to want a Prime membership for Amazon Prime Day. But your membership comes with a ton of other great perks you might not even know about.  ,0,1,1,1,1,0,0.19311593,0.012863717,0.79402035,Neu,0.18025222,usatodaymoney
2383,2019-06-30 17:12:00,"This Sunday, you can score some amazing savings on top-tested products like Sony headphones and Apple Airpods.  ",0,0,1,0,0,0,0.793628,0.010217169,0.19615485,Pos,0.7834108,usatodaymoney
2384,2019-06-30 16:55:00,"This Sunday, you can score some amazing savings on top-tested products like Sony headphones and Apple Airpods.  ",0,0,1,0,0,1,0.793628,0.010217169,0.19615485,Pos,0.7834108,usatodaymoney
2385,2019-06-29 23:57:00,"This weekend, you can score some amazing savings on top-tested products like Sony headphones and Apple Airpods.  ",0,0,1,0,0,0,0.7785668,0.0103240805,0.2111091,Pos,0.7682427,usatodaymoney
2386,2019-06-29 23:40:00,"This weekend, you can score some amazing savings on top-tested products like Sony headphones and Apple Airpods.  ",0,0,1,0,1,0,0.7785668,0.0103240805,0.2111091,Pos,0.7682427,usatodaymoney
2387,2019-06-29 19:47:00,"This weekend, you can score some amazing savings on top-tested products like Sony headphones and Apple Airpods.  ",0,0,1,0,0,0,0.7785668,0.0103240805,0.2111091,Pos,0.7682427,usatodaymoney
2388,2019-06-29 19:00:00,"This weekend, you can score some amazing savings on top-tested products like Sony headphones and Apple Airpods.  ",0,0,1,0,0,1,0.7785668,0.0103240805,0.2111091,Pos,0.7682427,usatodaymoney
2389,2019-06-29 14:02:00,"Ubisoft’s urban adventure 'Watch Dogs: Legion' may be one of 2020’s biggest games. It's due March 5, 2020 for PC, Xbox One, PS4, and Google Stadia.  ",0,1,1,0,0,0,0.15686335,0.012627358,0.8305093,Neu,0.14423598,usatodaymoney
2391,2019-06-29 07:26:00,Google is updating its Maps app so you can see how full you local bus or train is when you're planning your commute.  ,0,1,1,0,1,3,0.0759838,0.015310495,0.9087057,Neu,0.060673304,usatodaymoney
2392,2019-06-29 04:23:00,"Amazon Prime Day is more than three weeks away but you can still get great deals on Amazon Echoes, Fire TVs, nugget ice makers, and more.  ",0,1,1,0,1,1,0.24826981,0.012472821,0.7392574,Neu,0.23579699,usatodaymoney
2393,2019-06-29 04:06:00,"Amazon Prime Day is more than three weeks away but you can still get great deals on Amazon Echoes, Fire TVs, nugget ice makers, and more.  ",0,1,1,0,0,1,0.24826981,0.012472821,0.7392574,Neu,0.23579699,usatodaymoney
2394,2019-06-29 02:59:00,"Facebook’s Libra is joining the cryptocurrency world alongside Bitcoin and Ethereum, but this isn’t the first cashless method on the market. As companies are simplifying consumer transactions, will cash reach an expiration date? We explain.  ",0,1,1,0,3,1,0.027932942,0.04232389,0.9297432,Neu,-0.014390949,usatodaymoney
2395,2019-06-28 17:44:00,"Amazon Prime Day is more than three weeks away but you can still get great deals on Amazon Echoes, Fire TVs, nugget ice makers, and more.  ",0,1,1,0,0,0,0.24826981,0.012472821,0.7392574,Neu,0.23579699,usatodaymoney
2396,2019-06-28 17:27:00,"Facebook’s Libra is joining the cryptocurrency world alongside Bitcoin and Ethereum, but this isn’t the first cashless method on the market. As companies are simplifying consumer transactions, will cash reach an expiration date? We explain.  ",0,1,1,0,2,3,0.027932942,0.04232389,0.9297432,Neu,-0.014390949,usatodaymoney
2399,2019-06-28 14:55:00,Here's what your Google Home Mini can do for you.  ,0,1,1,0,0,1,0.06252105,0.018024513,0.91945446,Neu,0.044496536,usatodaymoney
2401,2019-06-28 13:49:00,Google is updating its Maps app so you can see how full you local bus or train is when you're planning your commute.  ,0,1,1,0,2,3,0.0759838,0.015310495,0.9087057,Neu,0.060673304,usatodaymoney
2405,2019-06-28 05:43:00,These $20 wireless earbuds are cheap and completely waterproof—but can they beat Apple?  ,0,1,1,0,0,1,0.22753218,0.009210091,0.7632577,Neu,0.21832208,usatodaymoney
2406,2019-06-28 05:10:00,These $20 wireless earbuds are cheap and completely waterproof—but can they beat Apple?  ,0,1,1,0,0,2,0.22753218,0.009210091,0.7632577,Neu,0.21832208,usatodaymoney
2415,2019-06-27 14:54:00,"Video game console makers Microsoft, Nintendo and Sony say tariffs will cost consumers an additional $840 million this holiday shopping season.  ",0,1,1,0,2,1,0.03125892,0.9230418,0.045699243,Neg,-0.8917829,usatodaymoney
2416,2019-06-27 13:47:00,"Video game console makers Microsoft, Nintendo and Sony say tariffs will cost consumers an additional $840 million this holiday shopping season.  ",0,1,1,6,17,10,0.03125892,0.9230418,0.045699243,Neg,-0.8917829,usatodaymoney
2419,2019-06-27 10:10:00,"Amazon shoppers can pick up their packages at more than one hundred Rite Aid stores, starting Thursday. The service will expand to more than 1,500.  ",1,1,1,0,1,1,0.21620597,0.0113687385,0.7724253,Neu,0.20483723,usatodaymoney
2421,2019-06-27 09:20:00,"If you want to use certain Google features, you'll get a notification urging you to turn the feature on.  ",0,1,1,1,0,1,0.038582314,0.02300912,0.9384086,Neu,0.015573194,usatodaymoney
2422,2019-06-27 08:46:00,"Amazon shoppers can pick up their packages at more than one hundred Rite Aid stores, starting Thursday. The service will expand to more than 1,500.  ",1,1,1,0,0,0,0.21620597,0.0113687385,0.7724253,Neu,0.20483723,usatodaymoney
2423,2019-06-27 06:15:01,"Breaking up Facebook, Mark Zuckerberg said Wednesday, wouldn't solve issues of misinformation, privacy or election interference.  ",1,1,1,0,2,0,0.023186723,0.57112217,0.40569106,Neg,-0.5479354,usatodaymoney
2424,2019-06-27 02:37:00,"Video game console makers Microsoft, Nintendo and Sony say tariffs will cost consumers an additional $840 million this holiday shopping season.  ",0,1,1,0,1,2,0.03125892,0.9230418,0.045699243,Neg,-0.8917829,usatodaymoney
2425,2019-06-27 01:29:00,"Video game console makers Microsoft, Nintendo and Sony say tariffs will cost consumers an additional $840 million this holiday shopping season.  ",0,1,1,0,2,0,0.03125892,0.9230418,0.045699243,Neg,-0.8917829,usatodaymoney
2426,2019-06-26 23:15:00,"Video game console makers Microsoft, Nintendo and Sony say tariffs will cost consumers an additional $840 million this holiday shopping season.  ",0,1,1,1,2,3,0.03125892,0.9230418,0.045699243,Neg,-0.8917829,usatodaymoney
2427,2019-06-26 22:42:00,"Video game console makers Microsoft, Nintendo and Sony say tariffs will cost consumers an additional $840 million this holiday shopping season.  ",0,1,1,0,2,1,0.03125892,0.9230418,0.045699243,Neg,-0.8917829,usatodaymoney
2432,2019-06-26 17:25:00,"You can turn off some of the tracking, but then many Amazon features won't work. And if you want to delete your Alexa recordings, you need the app.  ",0,1,1,0,0,0,0.023250619,0.24605797,0.73069143,Neu,-0.22280735,usatodaymoney
2433,2019-06-26 17:09:00,"You can turn off some of the tracking, but then many Amazon features won't work. And if you want to delete your Alexa recordings, you need the app.  ",0,1,1,0,2,1,0.023250619,0.24605797,0.73069143,Neu,-0.22280735,usatodaymoney
2435,2019-06-26 16:03:00,"Want to know which products are worth your 💰?   Our team of experts from  just launched 'Know Your Stuff,' a Facebook group that can help you get the most bang for your buck when it comes to buying the best stuff.    ",1,1,1,0,0,2,0.101714216,0.011483711,0.886802,Neu,0.0902305,usatodaymoney
2438,2019-06-26 12:02:00,Apple News is creating curated candidate guides for the 20 hopefuls who will be taking the Democratic debate stage. Content comes from media partners.  ,0,1,1,0,1,2,0.033561934,0.020568904,0.94586915,Neu,0.01299303,usatodaymoney
